"643","4","2503","119","4","false","","25","426.19"
"644","4","3104","119","3","false","","21","314.03"
"645","47","3596","120","9","false","","98","56.82"
"646","47","4105","120","14","false","","30","457.76"
"647","47","56","120","6","false","","95","329.75"
"648","28","2115","121","1","false","","9","48.62"
"649","28","3597","121","9","false","","58","125.62"
"650","28","2642","121","15","false","","1","486.15"
"651","28","3000","121","2","false","","47","68.37"
"652","28","3003","121","19","false","","83","473.37"
"653","28","3331","121","5","false","","92","459.07"
"654","28","4526","121","14","false","","98","336.26"
"655","88","682","122","20","false","","83","351.48"
"656","88","92","122","18","false","","51","252.54"
"657","88","895","122","18","false","","78","377.33"
"658","88","656","122","20","false","","25","396.45"
"659","43","3294","123","12","false","","45","130.97"
"660","43","1501","123","6","false","","17","289.45"
"661","43","2344","123","7","false","","83","355.65"
"662","43","540","123","10","false","","21","367.75"
"663","59","3473","124","13","false","","78","276.18"
"664","59","1462","124","9","false","","47","30.49"
"665","59","1171","124","14","false","","31","189.92"
"666","59","4030","124","5","false","","50","163.17"
"667","59","4218","124","6","false","","79","417.68"
"668","24","1620","125","19","false","","33","379.95"
"669","24","2581","125","10","false","","47","495.23"
"670","24","2905","125","16","false","","21","388.25"
"671","32","577","126","20","false","","16","435.45"
"672","32","4007","126","18","false","","62","64.87"
"673","32","4305","126","15","false","","58","342.91"
"674","32","4224","126","15","false","","24","255.40"
"675","32","3033","126","7","false","","16","216.55"
"676","32","653","126","18","false","","40","495.27"
"677","24","3537","127","14","false","","84","440.34"
"678","24","4702","127","11","false","","24","88.72"
"679","24","1875","127","1","false","","84","474.30"
"680","24","2809","127","5","false","","31","437.55"
"681","32","4684","128","11","false","","26","467.19"
"682","32","1223","128","8","false","","85","469.22"
"683","32","6","128","19","false","","20","204.16"
"684","94","1437","129","10","false","","25","116.35"
"685","94","1694","129","17","false","","52","19.99"
"686","94","3974","129","1","false","","31","457.95"
"687","94","4398","129","7","false","","83","87.69"
"688","94","1382","129","1","false","","52","339.99"
"689","65","2179","130","16","false","","76","11.87"
"690","65","1128","130","1","false","","43","5.09"
"691","91","2225","131","18","false","","1","300.01"
"692","91","2145","131","20","false","","47","80.43"
"693","91","3529","131","19","false","","45","463.92"
"694","91","1059","131","9","false","","52","292.57"
"695","91","4133","131","9","false","","4","434.76"
"696","91","2028","131","11","false","","45","84.79"
"697","39","4734","132","12","false","","11","341.32"
"698","39","3139","132","11","false","","58","136.36"
"699","39","1646","132","5","false","","5","232.51"
"700","39","2432","132","18","false","","2","310.53"
"701","39","4630","132","19","false","","94","108.30"
"702","39","4066","132","17","false","","33","65.80"
"703","63","1305","133","20","false","","17","426.36"
"704","63","431","133","2","false","","40","202.63"
"705","63","416","133","9","false","","11","452.84"
"706","71","896","134","19","false","","16","102.46"
"707","71","3862","134","17","false","","16","298.81"
"708","71","1351","134","2","false","","29","296.58"
"709","71","1283","134","14","false","","52","260.79"
"710","71","2407","134","11","false","","1","217.30"
"711","71","2389","134","7","false","","86","73.24"
"712","71","3594","134","11","false","","90","110.72"
"713","71","4537","134","8","false","","2","371.61"
"714","71","4618","134","13","false","","48","59.99"
"715","55","451","135","18","false","","2","358.12"
"716","55","641","135","12","false","","30","157.71"
"717","55","4182","135","18","false","","38","80.95"
"718","55","4388","135","20","false","","47","422.21"
"719","55","2890","135","13","false","","9","463.03"
"720","55","120","135","17","false","","38","136.88"
"721","55","77","135","7","false","","29","442.97"
"722","55","2505","135","19","false","","99","369.77"
"723","57","1904","136","16","false","","83","300.09"
"724","57","1949","136","12","false","","16","55.99"
"725","57","3299","136","7","false","","29","98.34"
"726","57","3093","136","15","false","","40","15.07"
"727","57","1230","136","8","false","","21","283.52"
"728","57","2420","136","2","false","","17","195.86"
"729","57","1178","136","20","false","","62","39.62"
"730","57","1485","136","9","false","","47","420.23"
"731","57","891","136","11","false","","26","150.19"
"732","43","1019","137","2","false","","78","481.89"
"733","43","3971","137","20","false","","24","180.67"
"734","43","1800","137","2","false","","40","77.09"
"735","43","3447","137","1","false","","95","172.01"
"736","43","2300","137","2","false","","40","468.65"
"737","32","3780","138","2","false","","92","214.61"
"738","32","1044","138","6","false","","94","357.17"
"739","32","3299","138","12","false","","29","53.05"
"740","32","3677","138","11","false","","43","306.02"
"741","43","204","139","16","false","","95","8.63"
"742","43","2823","139","4","false","","30","488.80"
"743","43","1595","139","16","false","","29","332.23"
"744","43","4612","139","16","false","","48","188.54"
"745","43","1485","139","9","false","","47","399.77"
"746","43","4362","139","20","false","","78","84.97"
"747","43","1836","139","4","false","","86","366.22"
"748","43","1120","139","4","false","","11","386.85"
"749","43","962","139","19","false","","25","363.68"
"750","43","1956","139","14","false","","94","449.88"
"751","3","1263","140","18","false","","25","120.18"
"752","3","119","140","7","false","","43","409.93"
"753","3","1787","140","15","false","","95","209.59"
"754","3","453","140","6","false","","60","81.79"
"755","3","3353","140","9","false","","98","90.80"
"756","3","1864","140","3","false","","5","399.68"
"757","3","3044","140","14","false","","51","177.87"
"758","3","3753","140","14","false","","47","364.81"
"759","3","3896","140","1","false","","21","199.36"
"760","49","3663","141","4","false","","86","115.67"
"761","49","419","141","17","false","","20","396.73"
"762","49","1040","141","11","false","","43","115.06"
"763","49","3305","141","13","false","","39","210.66"
"764","49","909","141","6","false","","20","396.09"
"765","49","4308","141","11","false","","38","402.08"
"766","49","4578","141","20","false","","9","310.53"
"767","51","2351","142","11","false","","39","240.03"
"768","51","2177","142","7","false","","33","368.93"
"769","39","2495","143","1","false","","5","164.08"
"770","39","3528","143","16","false","","39","362.74"
"771","39","3291","143","9","false","","95","244.60"
"772","39","393","143","16","false","","40","395.99"
"773","39","3629","143","3","false","","86","372.61"
"774","39","2111","143","3","false","","38","242.96"
"775","2","1415","144","8","false","","89","272.00"
"776","2","3975","144","1","false","","80","383.83"
"777","2","2124","144","15","false","","17","81.03"
"778","2","4414","144","9","false","","17","360.87"
"779","2","3527","144","8","false","","86","404.28"
"780","35","2380","145","18","false","","79","213.16"
"781","35","721","145","16","false","","89","424.66"
"782","35","399","145","9","false","","45","500.97"
"783","35","635","145","17","false","","79","262.65"
"784","35","1023","145","6","false","","51","78.54"
"785","35","1569","145","1","false","","37","229.50"
"786","35","489","145","8","false","","33","219.47"
"787","2","3295","146","9","false","","85","83.68"
"788","2","3920","146","7","false","","95","373.11"
"789","2","370","146","2","false","","43","147.09"
"790","2","3869","146","14","false","","40","106.40"
"791","2","378","146","17","false","","35","443.71"
"792","2","782","146","3","false","","5","206.87"
"793","2","957","146","1","false","","84","320.50"
"794","95","3393","147","8","false","","47","306.55"
"795","32","3486","148","17","false","","50","27.90"
"796","32","2799","148","20","false","","35","343.58"
"797","32","2920","148","12","false","","54","79.61"
"798","32","2849","148","9","false","","52","61.99"
"799","25","2643","149","12","false","","35","342.01"
"800","25","756","149","7","false","","1","90.74"
"801","25","508","149","15","false","","76","251.53"
"802","25","3713","149","16","false","","52","45.03"
"803","25","4647","149","13","false","","30","366.94"
"804","25","3084","149","10","false","","80","71.21"
"805","10","4564","150","12","false","","37","251.05"
"806","10","2405","150","8","false","","76","4.80"
"807","10","3098","150","8","false","","39","106.99"
"808","10","4756","150","17","false","","17","290.93"
"809","10","2767","150","3","false","","5","283.49"
"810","10","935","150","20","false","","40","144.35"
"811","30","2371","151","2","false","","58","302.66"
"812","30","3881","151","3","false","","48","37.84"
"813","30","4028","151","16","false","","39","61.48"
"814","30","3336","151","18","false","","37","242.89"
"815","30","143","151","1","false","","94","391.29"
"816","30","3358","151","5","false","","17","102.45"
"817","30","2401","151","7","false","","31","195.54"
"818","30","2439","151","1","false","","76","274.17"
"819","41","1073","152","1","false","","99","434.52"
"820","41","1349","152","12","false","","5","228.34"
"821","41","436","152","11","false","","2","30.03"
"822","41","4537","152","6","false","","2","126.40"
"823","41","2129","152","5","false","","50","392.17"
"824","9","2890","153","4","false","","9","33.82"
"825","9","2907","153","14","false","","85","203.33"
"826","9","2525","153","4","false","","83","287.12"
"827","9","2674","153","20","false","","17","300.33"
"828","9","3692","153","18","false","","48","399.75"
"829","9","759","153","14","false","","95","47.49"
"830","60","1864","154","20","false","","5","224.86"
"831","60","1289","154","3","false","","48","69.12"
"832","28","82","155","9","false","","16","468.69"
"833","28","2776","155","10","false","","90","325.12"
"834","11","2517","156","13","false","","9","399.97"
"835","11","4298","156","9","false","","26","489.82"
"836","11","3313","156","10","false","","16","129.17"
"837","11","4333","156","7","false","","39","480.48"
"838","11","382","156","14","false","","45","222.39"
"839","11","2053","156","20","false","","21","21.87"
"840","11","373","156","13","false","","93","48.69"
"841","83","3394","157","19","false","","21","134.25"
"842","7","3005","158","16","false","","26","470.59"
"843","7","1943","158","18","false","","50","446.11"
"844","7","1166","158","6","false","","4","298.85"
"845","7","2294","158","10","false","","26","29.72"
"846","7","4608","158","8","false","","29","68.50"
"847","7","4428","158","12","false","","2","475.12"
"848","7","938","158","19","false","","85","442.02"
"849","7","3030","158","1","false","","47","360.86"
"850","10","2367","159","10","false","","89","262.48"
"851","10","1544","159","2","false","","9","246.09"
"852","95","3770","160","7","false","","30","362.36"
"853","95","1662","160","1","false","","86","425.30"
"854","95","462","160","9","false","","51","347.31"
"855","95","3767","160","12","false","","1","284.49"
"856","95","2622","160","2","false","","78","331.53"
"857","95","2330","160","6","false","","58","312.88"
"858","95","2295","160","20","false","","4","249.49"
"859","30","1043","161","6","false","","11","316.50"
"860","30","1259","161","15","false","","17","474.09"
"861","30","680","161","15","false","","9","199.18"
"862","30","1477","161","14","false","","35","147.32"
"863","30","2823","161","8","false","","30","488.66"
"864","30","1683","161","15","false","","2","272.90"
"865","18","382","162","19","false","","45","166.30"
"866","18","1428","162","16","false","","45","397.93"
"867","18","2264","162","15","false","","90","279.80"
"868","18","1038","162","1","false","","85","305.22"
"869","18","2301","162","3","false","","47","418.92"
"870","18","1547","162","14","false","","83","458.33"
"871","16","4120","163","12","false","","80","34.90"
"872","16","3439","163","12","false","","85","150.90"
"873","16","4086","163","13","false","","16","168.61"
"874","16","382","163","11","false","","45","26.04"
"875","16","2045","163","19","false","","58","83.65"
"876","16","479","163","14","false","","76","484.96"
"877","16","942","163","7","false","","48","436.68"
"878","28","3134","164","3","false","","38","300.03"
"879","28","1488","164","3","false","","89","132.78"
"880","28","3180","164","20","false","","26","121.16"
"881","28","2969","164","11","false","","47","334.17"
"882","28","490","164","10","false","","54","392.37"
"883","28","718","164","20","false","","50","313.25"
"884","28","1158","164","2","false","","48","326.02"
"885","28","1533","164","8","false","","52","71.66"
"886","90","4515","165","20","false","","21","77.39"
"887","90","2565","165","3","false","","52","115.86"
"888","90","2408","165","2","false","","2","356.79"
"889","90","1979","165","5","false","","51","62.08"
"890","90","3245","165","11","false","","17","81.27"
"891","90","442","165","16","false","","78","174.13"
"892","90","97","165","1","false","","45","309.68"
"893","90","448","165","9","false","","30","459.77"
"894","22","3935","166","3","false","","39","176.00"
"895","22","2249","166","19","false","","50","49.56"
"896","22","713","166","18","false","","40","401.06"
"897","32","2849","167","13","false","","52","495.67"
"898","32","766","167","2","false","","54","13.17"
"899","32","3961","167","2","false","","1","412.95"
"900","32","440","167","2","false","","43","209.15"
"901","82","4144","168","19","false","","16","434.62"
"902","82","4776","168","11","false","","43","241.01"
"903","82","2742","168","15","false","","86","190.06"
"904","82","1457","168","6","false","","2","121.34"
"905","82","4718","168","20","false","","31","473.84"
"906","87","701","169","5","false","","33","175.08"
"907","87","1051","169","2","false","","93","460.54"
"908","87","4722","169","20","false","","1","171.61"
"909","87","2307","169","4","false","","36","110.71"
"910","26","2189","170","11","false","","52","477.12"
"911","26","4630","170","14","false","","94","428.81"
"912","26","4738","170","6","false","","79","488.12"
"913","26","157","170","13","false","","24","419.76"
"914","26","2404","170","7","false","","16","121.96"
"915","31","2765","171","6","false","","48","198.14"
"916","31","3987","171","17","false","","78","336.10"
"917","31","424","171","16","false","","95","434.67"
"918","32","4617","172","12","false","","16","81.80"
"919","32","4654","172","6","false","","52","350.93"
"920","32","1041","172","9","false","","21","73.34"
"921","32","821","172","7","false","","58","313.10"
"922","32","1328","172","1","false","","24","14.11"
"923","32","254","172","3","false","","38","295.81"
"924","32","2562","172","2","false","","83","442.86"
"925","32","3213","172","16","false","","76","458.94"
"926","32","970","172","1","false","","92","184.52"
"927","34","1225","173","6","false","","43","288.50"
"928","34","12","173","19","false","","86","56.71"
"929","34","2107","173","18","false","","89","387.19"
"930","34","2919","173","18","false","","24","344.27"
"931","69","28","174","10","false","","60","82.34"
"932","69","4520","174","19","false","","78","161.51"
"933","69","3624","174","4","false","","21","76.59"
"934","69","3152","174","1","false","","51","79.41"
"935","78","163","175","7","false","","89","434.20"
"936","78","3881","175","7","false","","48","223.52"
"937","78","3832","175","19","false","","33","239.13"
"938","78","3676","175","20","false","","33","280.21"
"939","78","979","175","1","false","","26","219.53"
"940","78","224","175","18","false","","98","211.27"
"941","36","4602","176","16","false","","11","50.41"
"942","36","1281","176","11","false","","40","455.70"
"943","36","205","176","9","false","","37","313.11"
"944","58","4211","177","5","false","","24","52.41"
"945","58","2922","177","7","false","","89","122.60"
"946","58","3583","177","10","false","","52","464.21"
"947","58","2212","177","16","false","","52","249.94"
"948","58","2020","177","3","false","","51","36.16"
"949","58","2788","177","17","false","","48","389.40"
"950","36","189","178","11","false","","20","47.81"
"951","36","392","178","13","false","","95","168.86"
"952","78","199","179","13","false","","79","412.33"
"953","78","3857","179","10","false","","92","363.38"
"954","78","2880","179","8","false","","2","184.05"
"955","40","482","180","14","false","","79","365.26"
"956","40","578","180","10","false","","39","199.64"
"957","40","2648","180","5","false","","58","265.81"
"958","40","3027","180","11","false","","94","52.05"
"959","40","37","180","13","false","","48","247.36"
"960","40","3265","180","13","false","","95","475.83"
"961","40","3195","180","13","false","","89","157.29"
"962","83","3158","181","19","false","","92","231.13"
"963","83","1601","181","12","false","","25","245.34"
"964","83","1209","181","20","false","","30","457.02"
"965","16","509","182","12","false","","4","461.24"
"966","16","1029","182","12","false","","21","285.85"
"967","16","1022","182","1","false","","83","466.00"
"968","16","234","182","4","false","","47","53.13"
"969","16","1333","182","7","false","","92","45.75"
"970","16","1585","182","9","false","","31","456.45"
"971","16","4553","182","16","false","","51","489.67"
"972","16","433","182","15","false","","45","12.67"
"973","16","2607","182","4","false","","29","206.56"
"974","2","1917","183","18","false","","2","294.33"
"975","77","4592","184","12","false","","54","362.15"
"976","77","330","184","1","false","","11","37.61"
"977","77","3048","184","9","false","","80","118.09"
"978","77","2947","184","18","false","","35","18.83"
"979","77","487","184","19","false","","36","65.03"
"980","77","2958","184","11","false","","86","369.22"
"981","29","896","185","20","false","","16","288.47"
"982","29","4542","185","20","false","","83","100.08"
"983","29","3806","185","20","false","","93","333.09"
"984","29","4472","185","6","false","","17","473.70"
"985","29","2541","185","14","false","","92","313.45"
"986","29","1204","185","1","false","","25","147.69"
"987","96","3779","186","12","false","","95","199.93"
"988","96","4311","186","14","false","","47","444.90"
"989","96","3048","186","20","false","","80","488.32"
"990","96","4108","186","8","false","","5","422.96"
"991","96","4646","186","15","false","","16","73.91"
"992","60","66","187","14","false","","79","83.69"
"993","60","119","187","3","false","","43","67.36"
"994","60","4482","187","5","false","","47","190.42"
"995","60","3593","187","18","false","","43","87.77"
"996","60","3239","187","3","false","","29","273.45"
"997","60","973","187","18","false","","38","406.63"
"998","60","2733","187","1","false","","17","172.81"
"999","60","2730","187","10","false","","47","201.20"
"1000","17","3800","188","4","false","","79","388.43"
"1001","17","2919","188","5","false","","24","109.11"
"1002","17","3383","188","5","false","","21","224.95"
"1003","17","2315","188","11","false","","58","151.50"
"1004","17","1453","188","20","false","","5","481.58"
"1005","17","2507","188","18","false","","98","73.04"
"1006","64","298","189","18","false","","25","112.62"
"1007","64","3054","189","2","false","","35","1.15"
"1008","64","1240","189","17","false","","35","140.64"
"1009","64","2833","189","4","false","","30","95.97"
"1010","59","2807","190","11","false","","35","256.22"
"1011","59","3989","190","4","false","","31","351.35"
"1012","59","459","190","11","false","","83","143.98"
"1013","59","3462","190","11","false","","5","321.25"
"1014","59","4274","190","2","false","","29","296.65"
"1015","59","4086","190","18","false","","16","45.28"
"1016","59","665","190","15","false","","25","266.93"
"1017","14","3426","191","19","false","","48","325.01"
"1018","14","3466","191","18","false","","60","13.50"
"1019","14","3858","191","11","false","","80","183.21"
"1020","14","525","191","5","false","","93","447.73"
"1021","37","2180","192","13","false","","95","399.41"
"1022","37","2277","192","17","false","","5","484.39"
"1023","37","4692","192","16","false","","30","62.68"
"1024","37","4073","192","18","false","","33","72.89"
"1025","37","3332","192","11","false","","17","102.09"
"1026","37","1752","192","11","false","","52","494.47"
"1027","37","3305","192","5","false","","39","62.96"
"1028","37","1292","192","8","false","","60","152.04"
"1029","37","4152","192","5","false","","54","109.36"
"1030","19","2760","193","15","false","","98","254.50"
"1031","19","4594","193","5","false","","37","105.92"
"1032","19","4550","193","10","false","","62","14.36"
"1033","19","3105","193","16","false","","60","445.08"
"1034","19","3971","193","12","false","","24","375.65"
"1035","55","660","194","3","false","","45","49.55"
"1036","55","597","194","3","false","","85","49.95"
"1037","55","4629","194","16","false","","21","174.82"
"1038","55","1395","194","6","false","","90","477.09"
"1039","55","2688","194","3","false","","84","487.83"
"1040","55","2154","194","20","false","","24","87.00"
"1041","55","648","194","11","false","","39","105.60"
"1042","55","3245","194","8","false","","17","442.21"
"1043","55","826","194","12","false","","36","484.30"
"1044","79","1861","195","18","false","","79","19.93"
"1045","79","571","195","19","false","","36","93.09"
"1046","79","1267","195","3","false","","40","284.91"
"1047","79","2527","195","8","false","","52","13.05"
"1048","79","2030","195","3","false","","30","20.26"
"1049","82","221","196","11","false","","86","387.50"
"1050","82","4579","196","14","false","","86","77.95"
"1051","82","682","196","16","false","","83","304.61"
"1052","82","4251","196","18","false","","25","139.94"
"1053","11","1928","197","18","false","","25","182.30"
"1054","11","2716","197","12","false","","94","74.35"
"1055","11","4459","197","15","false","","4","347.17"
"1056","11","3467","197","14","false","","80","460.47"
"1057","11","1031","197","2","false","","84","341.67"
"1058","98","3893","198","17","false","","98","59.83"
"1059","98","2945","198","12","false","","58","276.04"
"1060","98","426","198","7","false","","84","344.75"
"1061","98","4000","198","16","false","","17","423.12"
"1062","98","3926","198","19","false","","60","161.19"
"1063","98","2375","198","12","false","","17","114.28"
"1064","98","3820","198","15","false","","33","71.36"
"1065","50","384","199","20","false","","40","143.49"
"1066","50","1180","199","7","false","","43","105.31"
"1067","50","473","199","15","false","","1","125.04"
"1068","50","3135","199","8","false","","47","419.07"
"1069","50","1351","199","2","false","","29","312.10"
"1070","50","2809","199","12","false","","31","235.88"
"1071","50","3419","199","4","false","","76","150.35"
"1072","4","4134","200","14","false","","95","282.12"
"1073","4","381","200","16","false","","4","422.04"
"1074","36","305","201","3","false","","39","148.76"
"1075","36","3747","201","12","false","","54","364.98"
"1076","36","3997","201","15","false","","62","341.66"
"1077","36","420","201","4","false","","26","88.35"
"1078","36","411","201","13","false","","45","499.19"
"1079","36","2167","201","14","false","","31","79.12"
"1080","98","3373","202","9","false","","40","337.43"
"1081","98","349","202","13","false","","39","470.23"
"1082","98","3988","202","15","false","","35","73.88"
"1083","98","971","202","6","false","","95","107.72"
"1084","98","3943","202","15","false","","58","268.54"
"1085","98","4546","202","17","false","","48","65.03"
"1086","27","2489","203","7","false","","37","49.47"
"1087","27","3207","203","11","false","","90","281.91"
"1088","27","1280","203","13","false","","86","456.49"
"1089","27","659","203","16","false","","21","442.60"
"1090","27","1724","203","3","false","","83","218.39"
"1091","27","1191","203","16","false","","58","464.60"
"1092","27","3449","203","15","false","","17","324.56"
"1093","27","3010","203","16","false","","62","114.47"
"1094","27","1229","203","11","false","","86","97.71"
"1095","51","166","204","7","false","","50","445.35"
"1096","74","2039","205","16","false","","38","397.46"
"1097","74","815","205","11","false","","30","226.06"
"1098","74","1615","205","11","false","","95","328.87"
"1099","74","1445","205","20","false","","86","137.62"
"1100","74","4648","205","8","false","","39","173.42"
"1101","74","1093","205","4","false","","4","269.75"
"1102","74","1849","205","8","false","","98","32.80"
"1103","74","4266","205","20","false","","85","7.74"
"1104","74","3883","205","8","false","","16","481.77"
"1105","74","3979","205","4","false","","9","428.65"
"1106","18","829","206","12","false","","1","248.43"
"1107","18","253","206","7","false","","37","459.89"
"1108","18","3713","206","5","false","","52","29.43"
"1109","18","1519","206","12","false","","86","321.86"
"1110","18","3161","206","15","false","","4","241.71"
"1111","18","3615","206","10","false","","9","240.89"
"1112","18","4046","206","5","false","","29","191.95"
"1113","5","2507","207","10","false","","98","277.47"
"1114","5","2543","207","8","false","","79","445.09"
"1115","5","757","207","7","false","","98","1.54"
"1116","5","984","207","3","false","","21","113.13"
"1117","5","2837","207","18","false","","4","141.05"
"1118","5","2694","207","11","false","","26","154.42"
"1119","5","3857","207","9","false","","92","232.21"
"1120","5","1226","207","5","false","","84","398.75"
"1121","5","2522","207","17","false","","29","498.64"
"1122","5","51","207","12","false","","48","274.40"
"1123","79","1879","208","9","false","","58","347.43"
"1124","79","658","208","11","false","","1","164.90"
"1125","79","3823","208","5","false","","1","317.68"
"1126","79","1812","208","2","false","","1","423.97"
"1127","79","3071","208","13","false","","37","102.03"
"1128","71","407","209","11","false","","60","33.53"
"1129","71","1295","209","12","false","","47","0.75"
"1130","71","3721","209","12","false","","16","152.47"
"1131","71","537","209","15","false","","38","61.41"
"1132","71","1103","209","15","false","","11","460.20"
"1133","71","4613","209","17","false","","93","223.53"
"1134","71","759","209","13","false","","95","212.00"
"1135","71","2186","209","1","false","","76","421.38"
"1136","62","4433","210","20","false","","94","495.65"
"1137","62","1191","210","20","false","","58","229.25"
"1138","62","2770","210","13","false","","33","128.14"
"1139","21","4120","211","7","false","","80","123.25"
"1140","21","4283","211","4","false","","93","137.88"
"1141","21","4367","211","16","false","","36","181.65"
"1142","21","3491","211","8","false","","95","407.61"
"1143","21","565","211","19","false","","84","186.10"
"1144","37","2219","212","19","false","","43","220.13"
"1145","37","964","212","4","false","","35","5.77"
"1146","37","4202","212","12","false","","4","309.45"
"1147","37","1676","212","15","false","","9","449.27"
"1148","37","970","212","9","false","","92","416.37"
"1149","37","3691","212","12","false","","94","71.23"
"1150","37","3392","212","3","false","","95","73.53"
"1151","37","2745","212","20","false","","83","19.96"
"1152","37","1691","212","5","false","","26","448.30"
"1153","71","340","213","8","false","","21","226.89"
"1154","71","943","213","10","false","","51","349.57"
"1155","71","3837","213","8","false","","80","257.76"
"1156","71","1425","213","17","false","","26","288.08"
"1157","71","640","213","6","false","","33","430.89"
"1158","71","1493","213","17","false","","26","173.20"
"1159","71","2437","213","10","false","","48","362.63"
"1160","71","3839","213","6","false","","45","35.60"
"1161","71","483","213","16","false","","25","296.73"
"1162","71","1339","213","15","false","","31","411.23"
"1163","60","2542","214","1","false","","86","160.71"
"1164","60","3645","214","6","false","","60","366.88"
"1165","60","4337","214","7","false","","58","216.45"
"1166","86","2008","215","1","false","","11","224.50"
"1167","86","3323","215","7","false","","84","264.78"
"1168","86","957","215","4","false","","84","262.02"
"1169","91","3788","216","7","false","","94","225.53"
"1170","91","1554","216","4","false","","37","176.55"
"1171","91","3604","216","12","false","","11","320.44"
"1172","91","973","216","20","false","","38","353.80"
"1173","91","2065","216","8","false","","86","277.76"
"1174","91","2385","216","17","false","","26","338.44"
"1175","91","747","216","7","false","","48","340.32"
"1176","91","992","216","4","false","","45","435.88"
"1177","91","22","216","6","false","","78","125.76"
"1178","12","3135","217","14","false","","47","264.14"
"1179","12","1146","217","18","false","","51","157.46"
"1180","12","3073","217","1","false","","54","316.64"
"1181","12","2137","217","10","false","","17","401.88"
"1182","12","2035","217","6","false","","25","98.02"
"1183","12","3072","217","13","false","","20","275.55"
"1184","5","258","218","5","false","","25","295.41"
"1185","5","3236","218","3","false","","39","470.52"
"1186","5","303","218","5","false","","47","475.66"
"1187","5","1","218","2","false","","78","440.77"
"1188","5","2104","218","2","false","","86","135.55"
"1189","5","1551","218","11","false","","33","114.17"
"1190","5","301","218","15","false","","29","412.88"
"1191","5","320","218","15","false","","50","175.85"
"1192","28","1730","219","5","false","","92","222.19"
"1193","28","678","219","11","false","","92","323.56"
"1194","28","1718","219","15","false","","1","81.20"
"1195","28","1476","219","10","false","","51","4.54"
"1196","28","713","219","1","false","","40","459.07"
"1197","36","3820","220","11","false","","33","205.68"
"1198","36","3767","220","5","false","","1","191.01"
"1199","36","1612","220","20","false","","84","147.27"
"1200","36","3373","220","3","false","","40","287.02"
"1201","36","2580","220","20","false","","99","388.36"
"1202","36","2075","220","18","false","","25","27.68"
"1203","36","3405","220","14","false","","35","358.60"
"1204","45","695","221","19","false","","16","279.53"
"1205","45","1123","221","3","false","","95","101.35"
"1206","45","4562","221","7","false","","33","219.74"
"1207","45","3536","221","7","false","","80","188.57"
"1208","59","3628","222","7","false","","85","153.63"
"1209","59","695","222","20","false","","16","23.04"
"1210","59","651","222","1","false","","20","473.24"
"1211","41","2267","223","19","false","","35","374.29"
"1212","41","156","223","15","false","","5","291.58"
"1213","41","2478","223","5","false","","11","138.80"
"1214","41","3729","223","14","false","","92","277.26"
"1215","41","2599","223","6","false","","85","160.55"
"1216","41","535","223","3","false","","89","348.64"
"1217","41","200","223","17","false","","35","488.54"
"1218","41","3591","223","20","false","","9","340.45"
"1219","41","1227","223","6","false","","37","21.92"
"1220","51","4639","224","7","false","","33","438.15"
"1221","51","978","224","11","false","","21","285.78"
"1222","51","2622","224","10","false","","78","102.93"
"1223","51","3104","224","5","false","","21","304.28"
"1224","45","152","225","11","false","","21","373.43"
"1225","45","3995","225","7","false","","93","326.71"
"1226","45","3756","225","9","false","","4","308.06"
"1227","45","2810","225","14","false","","76","435.59"
"1228","45","881","225","3","false","","21","472.33"
"1229","84","1712","226","7","false","","20","493.31"
"1230","84","1661","226","18","false","","17","291.50"
"1231","77","3473","227","8","false","","78","180.61"
"1232","77","1263","227","15","false","","25","145.04"
"1233","77","1532","227","16","false","","94","233.10"
"1234","77","2568","227","15","false","","50","230.23"
"1235","77","1516","227","5","false","","95","500.01"
"1236","77","4278","227","6","false","","1","5.82"
"1237","77","2738","227","9","false","","95","486.77"
"1238","77","3218","227","6","false","","51","108.10"
"1239","46","3334","228","15","false","","50","5.18"
"1240","46","3868","228","18","false","","1","205.78"
"1241","46","2442","228","8","false","","25","77.33"
"1242","46","2765","228","10","false","","48","480.30"
"1243","6","299","229","20","false","","37","200.42"
"1244","1","4328","230","4","false","","94","160.31"
"1245","1","4185","230","2","false","","51","247.12"
"1246","1","3753","230","14","false","","47","70.65"
"1247","12","4082","231","6","false","","36","13.90"
"1248","12","2921","231","12","false","","93","55.20"
"1249","12","2256","231","12","false","","92","401.26"
"1250","12","2136","231","19","false","","51","414.89"
"1251","12","2589","231","16","false","","24","137.11"
"1252","12","1585","231","14","false","","31","126.34"
"1253","12","197","231","9","false","","89","356.25"
"1254","12","833","231","19","false","","20","136.00"
"1255","0","2200","232","7","false","","45","439.42"
"1256","0","3787","232","4","false","","4","23.05"
"1257","0","1473","232","15","false","","26","288.54"
"1258","0","2213","232","2","false","","80","32.58"
"1259","0","572","232","12","false","","26","291.63"
"1260","26","4276","233","7","false","","4","59.64"
"1261","26","171","233","16","false","","45","198.15"
"1262","26","205","233","3","false","","37","151.97"
"1263","50","1313","234","5","false","","51","200.50"
"1264","50","759","234","9","false","","95","57.25"
"1265","50","1773","234","6","false","","43","471.92"
"1266","50","2381","234","9","false","","2","288.60"
"1267","50","2209","234","10","false","","17","371.75"
"1268","50","3497","234","8","false","","95","287.54"
"1269","50","2865","234","2","false","","76","42.90"
"1270","50","513","234","15","false","","4","486.59"
"1271","13","4542","235","13","false","","83","285.90"
"1272","13","955","235","4","false","","21","194.54"
