"1333","92","1333","12"
"1334","9","1334","15"
"1335","35","1335","16"
"1336","78","1336","102"
"1337","5","1337","7"
"1338","40","1338","51"
"1339","31","1339","8"
"1340","92","1340","78"
"1341","76","1341","23"
"1342","24","1342","7"
"1343","58","1343","16"
"1344","76","1344","54"
"1345","93","1345","79"
"1346","98","1346","27"
"1347","48","1347","107"
"1348","78","1348","102"
"1349","5","1349","7"
"1350","45","1350","26"
"1351","29","1351","22"
"1352","26","1352","29"
"1353","31","1353","17"
"1354","25","1354","35"
"1355","11","1355","2"
"1356","86","1356","104"
"1357","4","1357","7"
"1358","83","1358","8"
"1359","30","1359","106"
"1360","2","1360","24"
"1361","21","1361","21"
"1362","2","1362","38"
"1363","2","1363","55"
"1364","24","1364","4"
"1365","76","1365","17"
"1366","24","1366","73"
"1367","99","1367","5"
"1368","48","1368","12"
"1369","78","1369","25"
"1370","40","1370","13"
"1371","20","1371","18"
"1372","31","1372","36"
"1373","37","1373","15"
"1374","26","1374","27"
"1375","26","1375","13"
"1376","60","1376","56"
"1377","92","1377","108"
"1378","99","1378","10"
"1379","83","1379","23"
"1380","83","1380","9"
"1381","80","1381","3"
"1382","52","1382","54"
"1383","99","1383","9"
"1384","79","1384","3"
"1385","43","1385","75"
"1386","29","1386","34"
"1387","60","1387","78"
"1388","80","1388","22"
"1389","60","1389","13"
"1390","43","1390","79"
"1391","37","1391","17"
"1392","78","1392","15"
"1393","36","1393","15"
"1394","99","1394","72"
"1395","90","1395","21"
"1396","43","1396","2"
"1397","62","1397","16"
"1398","11","1398","14"
"1399","36","1399","9"
"1400","93","1400","103"
"1401","47","1401","14"
"1402","85","1402","33"
"1403","38","1403","76"
"1404","76","1404","57"
"1405","99","1405","11"
"1406","62","1406","27"
"1407","52","1407","8"
"1408","98","1408","15"
"1409","26","1409","79"
"1410","30","1410","106"
"1411","25","1411","2"
"1412","92","1412","2"
"1413","2","1413","14"
"1414","37","1414","2"
"1415","89","1415","26"
"1416","90","1416","11"
"1417","78","1417","13"
"1418","24","1418","108"
"1419","5","1419","57"
"1420","16","1420","16"
"1421","31","1421","75"
"1422","21","1422","53"
"1423","35","1423","72"
"1424","58","1424","7"
"1425","26","1425","4"
"1426","93","1426","52"
"1427","98","1427","2"
"1428","45","1428","6"
"1429","17","1429","9"
"1430","51","1430","5"
"1431","84","1431","14"
"1432","60","1432","32"
"1433","25","1433","12"
"1434","31","1434","71"
"1435","11","1435","76"
"1436","2","1436","59"
"1437","25","1437","3"
"1438","78","1438","4"
"1439","83","1439","14"
"1440","31","1440","29"
"1441","24","1441","7"
"1442","92","1442","10"
"1443","2","1443","104"
"1444","39","1444","3"
"1445","86","1445","52"
"1446","95","1446","27"
"1447","45","1447","12"
"1448","31","1448","23"
"1449","99","1449","9"
"1450","60","1450","12"
"1451","40","1451","107"
"1452","94","1452","12"
"1453","5","1453","27"
"1454","98","1454","19"
"1455","9","1455","19"
"1456","79","1456","4"
"1457","2","1457","27"
"1458","90","1458","12"
"1459","92","1459","8"
"1460","93","1460","34"
"1461","31","1461","25"
"1462","47","1462","51"
"1463","83","1463","6"
"1464","94","1464","15"
"1465","62","1465","35"
"1466","9","1466","14"
"1467","99","1467","76"
"1468","39","1468","53"
"1469","21","1469","54"
"1470","93","1470","5"
"1471","54","1471","25"
"1472","94","1472","2"
"1473","26","1473","79"
"1474","43","1474","26"
"1475","2","1475","8"
"1476","51","1476","8"
"1477","35","1477","8"
"1478","84","1478","24"
"1479","5","1479","12"
"1480","62","1480","29"
"1481","11","1481","6"
"1482","37","1482","52"
"1483","35","1483","9"
"1484","26","1484","16"
"1485","47","1485","15"
"1486","9","1486","38"
"1487","38","1487","35"
"1488","89","1488","101"
"1489","29","1489","27"
"1490","21","1490","13"
"1491","62","1491","10"
"1492","31","1492","6"
"1493","26","1493","3"
"1494","2","1494","24"
"1495","79","1495","24"
"1496","37","1496","10"
"1497","40","1497","2"
"1498","62","1498","74"
"1499","25","1499","12"
"1500","26","1500","79"
"1501","17","1501","13"
"1502","1","1502","77"
"1503","99","1503","11"
"1504","30","1504","10"
"1505","58","1505","8"
"1506","21","1506","23"
"1507","78","1507","19"
"1508","80","1508","102"
"1509","16","1509","10"
"1510","95","1510","13"
"1511","85","1511","4"
"1512","47","1512","8"
"1513","52","1513","12"
"1514","43","1514","76"
"1515","60","1515","10"
"1516","95","1516","52"
"1517","58","1517","4"
"1518","30","1518","19"
"1519","86","1519","34"
"1520","90","1520","17"
"1521","79","1521","6"
"1522","29","1522","101"
"1523","43","1523","17"
"1524","84","1524","22"
"1525","36","1525","13"
"1526","86","1526","5"
"1527","38","1527","22"
"1528","4","1528","10"
"1529","5","1529","21"
"1530","47","1530","11"
"1531","5","1531","26"
"1532","94","1532","3"
"1533","52","1533","33"
"1534","2","1534","38"
"1535","35","1535","26"
"1536","37","1536","27"
"1537","58","1537","16"
"1538","54","1538","12"
"1539","5","1539","14"
"1540","30","1540","28"
"1541","45","1541","15"
"1542","35","1542","101"
"1543","76","1543","10"
"1544","9","1544","35"
"1545","47","1545","26"
"1546","38","1546","54"
"1547","83","1547","33"
"1548","99","1548","26"
"1549","58","1549","10"
"1550","9","1550","5"
"1551","33","1551","11"
"1552","33","1552","19"
"1553","58","1553","10"
"1554","37","1554","55"
"1555","25","1555","15"
"1556","83","1556","26"
"1557","99","1557","76"
"1558","76","1558","3"
"1559","80","1559","78"
"1560","17","1560","53"
"1561","31","1561","6"
"1562","35","1562","29"
"1563","45","1563","38"
"1564","76","1564","27"
"1565","52","1565","101"
"1566","29","1566","77"
"1567","92","1567","29"
"1568","80","1568","53"
"1569","37","1569","9"
"1570","26","1570","103"
"1571","16","1571","12"
"1572","1","1572","33"
"1573","58","1573","38"
"1574","25","1574","37"
"1575","1","1575","34"
"1576","40","1576","78"
"1577","84","1577","34"
"1578","83","1578","9"
"1579","79","1579","3"
"1580","26","1580","22"
"1581","99","1581","16"
"1582","85","1582","28"
"1583","60","1583","74"
"1584","36","1584","11"
"1585","31","1585","9"
"1586","25","1586","24"
"1587","33","1587","8"
"1588","21","1588","28"
"1589","29","1589","6"
"1590","43","1590","106"
"1591","85","1591","4"
"1592","79","1592","58"
"1593","47","1593","6"
"1594","31","1594","59"
"1595","29","1595","18"
"1596","92","1596","56"
"1597","39","1597","2"
"1598","89","1598","16"
"1599","62","1599","101"
"1600","40","1600","11"
"1601","25","1601","54"
"1602","98","1602","73"
"1603","29","1603","8"
"1604","90","1604","51"
"1605","85","1605","29"
"1606","60","1606","105"
"1607","25","1607","53"
"1608","4","1608","25"
"1609","4","1609","53"
"1610","80","1610","16"
"1611","30","1611","32"
"1612","84","1612","37"
"1613","78","1613","12"
"1614","39","1614","5"
"1615","95","1615","10"
"1616","25","1616","9"
"1617","79","1617","24"
"1618","37","1618","102"
"1619","38","1619","24"
"1620","33","1620","59"
"1621","9","1621","34"
"1622","11","1622","14"
"1623","54","1623","12"
"1624","50","1624","7"
"1625","93","1625","16"
"1626","29","1626","23"
"1627","43","1627","72"
"1628","47","1628","18"
"1629","24","1629","4"
"1630","33","1630","107"
"1631","4","1631","106"
"1632","26","1632","14"
"1633","2","1633","10"
"1634","16","1634","53"
"1635","33","1635","2"
"1636","99","1636","15"
"1637","38","1637","17"
"1638","29","1638","9"
"1639","99","1639","3"
"1640","25","1640","39"
"1641","30","1641","7"
"1642","36","1642","27"
"1643","54","1643","104"
"1644","79","1644","9"
"1645","26","1645","8"
"1646","5","1646","77"
"1647","37","1647","32"
"1648","1","1648","5"
"1649","48","1649","6"
"1650","2","1650","73"
"1651","1","1651","37"
"1652","9","1652","2"
"1653","90","1653","2"
"1654","39","1654","32"
"1655","4","1655","19"
"1656","47","1656","12"
"1657","95","1657","2"
"1658","45","1658","18"
"1659","11","1659","19"
"1660","80","1660","8"
"1661","17","1661","21"
"1662","86","1662","3"
"1663","29","1663","11"
"1664","92","1664","34"
"1665","21","1665","25"
"1666","47","1666","12"
"1667","38","1667","75"
"1668","40","1668","9"
"1669","17","1669","102"
"1670","79","1670","103"
"1671","29","1671","13"
"1672","62","1672","16"
"1673","2","1673","13"
"1674","95","1674","12"
"1675","99","1675","34"
"1676","9","1676","11"
"1677","45","1677","15"
"1678","84","1678","24"
"1679","33","1679","36"
"1680","21","1680","55"
"1681","16","1681","27"
"1682","48","1682","75"
"1683","2","1683","7"
"1684","11","1684","36"
"1685","47","1685","71"
"1686","83","1686","6"
"1687","43","1687","7"
"1688","5","1688","8"
"1689","84","1689","17"
"1690","33","1690","35"
"1691","26","1691","76"
"1692","43","1692","5"
"1693","37","1693","31"
"1694","52","1694","18"
"1695","95","1695","12"
"1696","58","1696","16"
"1697","38","1697","7"
"1698","11","1698","14"
"1699","51","1699","74"
"1700","37","1700","77"
"1701","54","1701","55"
"1702","43","1702","28"
"1703","76","1703","78"
"1704","20","1704","51"
"1705","85","1705","27"
"1706","21","1706","38"
"1707","78","1707","18"
"1708","85","1708","8"
"1709","50","1709","19"
"1710","29","1710","16"
"1711","30","1711","17"
"1712","20","1712","9"
"1713","9","1713","16"
"1714","76","1714","18"
"1715","51","1715","2"
"1716","2","1716","19"
"1717","21","1717","9"
"1718","1","1718","19"
"1719","78","1719","13"
"1720","47","1720","6"
"1721","9","1721","58"
"1722","16","1722","16"
"1723","60","1723","22"
"1724","83","1724","8"
"1725","92","1725","9"
"1726","24","1726","13"
"1727","21","1727","19"
"1728","98","1728","75"
"1729","38","1729","23"
"1730","92","1730","75"
"1731","50","1731","19"
"1732","25","1732","26"
"1733","58","1733","27"
"1734","37","1734","28"
"1735","21","1735","7"
"1736","89","1736","102"
"1737","33","1737","4"
"1738","20","1738","59"
"1739","25","1739","2"
"1740","98","1740","36"
"1741","80","1741","27"
"1742","98","1742","104"
"1743","9","1743","19"
"1744","35","1744","2"
"1745","29","1745","17"
"1746","99","1746","9"
"1747","2","1747","24"
"1748","86","1748","105"
"1749","29","1749","21"
"1750","94","1750","53"
"1751","45","1751","73"
"1752","52","1752","4"
"1753","11","1753","18"
"1754","5","1754","15"
"1755","85","1755","79"
"1756","26","1756","14"
"1757","39","1757","26"
"1758","92","1758","21"
"1759","25","1759","8"
"1760","26","1760","32"
"1761","1","1761","58"
"1762","83","1762","53"
"1763","54","1763","72"
"1764","50","1764","25"
"1765","43","1765","17"
"1766","4","1766","12"
"1767","60","1767","10"
"1768","47","1768","22"
"1769","79","1769","109"
"1770","83","1770","9"
"1771","20","1771","8"
"1772","54","1772","33"
"1773","43","1773","106"
"1774","35","1774","12"
"1775","45","1775","28"
"1776","16","1776","37"
"1777","33","1777","39"
"1778","2","1778","2"
"1779","83","1779","19"
"1780","51","1780","24"
"1781","99","1781","59"
"1782","40","1782","74"
"1783","43","1783","79"
"1784","76","1784","8"
"1785","79","1785","36"
"1786","37","1786","106"
"1787","95","1787","13"
"1788","78","1788","29"
"1789","54","1789","14"
"1790","1","1790","55"
"1791","35","1791","9"
"1792","50","1792","25"
"1793","76","1793","3"
"1794","16","1794","6"
"1795","24","1795","79"
"1796","39","1796","9"
"1797","25","1797","105"
"1798","4","1798","38"
"1799","50","1799","2"
"1800","40","1800","102"
"1801","4","1801","10"
"1802","20","1802","28"
"1803","33","1803","8"
"1804","25","1804","3"
"1805","79","1805","53"
"1806","89","1806","103"
"1807","83","1807","108"
"1808","30","1808","35"
"1809","25","1809","18"
"1810","21","1810","26"
"1811","4","1811","11"
"1812","1","1812","71"
"1813","90","1813","12"
"1814","85","1814","11"
"1815","80","1815","58"
"1816","45","1816","59"
"1817","83","1817","33"
"1818","25","1818","53"
"1819","16","1819","2"
"1820","90","1820","4"
"1821","38","1821","58"
"1822","36","1822","10"
"1823","93","1823","24"
"1824","92","1824","109"
"1825","26","1825","18"
"1826","76","1826","10"
"1827","16","1827","109"
"1828","21","1828","9"
"1829","99","1829","2"
"1830","1","1830","35"
"1831","31","1831","55"
"1832","11","1832","23"
"1833","38","1833","19"
"1834","2","1834","7"
"1835","60","1835","27"
"1836","86","1836","35"
"1837","51","1837","28"
"1838","24","1838","12"
"1839","94","1839","23"
"1840","90","1840","22"
"1841","60","1841","106"
"1842","78","1842","14"
"1843","52","1843","35"
"1844","1","1844","8"
"1845","54","1845","8"
"1846","24","1846","105"
"1847","47","1847","9"
"1848","25","1848","79"
"1849","98","1849","4"
"1850","94","1850","13"
"1851","94","1851","8"
"1852","76","1852","74"
"1853","35","1853","8"
"1854","45","1854","18"
"1855","48","1855","3"
"1856","95","1856","106"
"1857","90","1857","2"
"1858","1","1858","9"
"1859","39","1859","18"
"1860","39","1860","108"
"1861","79","1861","10"
"1862","85","1862","76"
"1863","83","1863","15"
"1864","5","1864","27"
"1865","30","1865","16"
"1866","95","1866","53"
"1867","58","1867","4"
"1868","21","1868","6"
"1869","50","1869","14"
"1870","35","1870","6"
"1871","43","1871","16"
"1872","89","1872","18"
"1873","79","1873","72"
"1874","50","1874","17"
"1875","84","1875","73"
"1876","36","1876","21"
"1877","85","1877","27"
"1878","24","1878","14"
"1879","58","1879","29"
"1880","24","1880","9"
"1881","93","1881","27"
"1882","40","1882","8"
"1883","39","1883","3"
"1884","47","1884","26"
"1885","76","1885","17"
"1886","89","1886","8"
"1887","92","1887","78"
"1888","90","1888","57"
"1889","30","1889","13"
"1890","83","1890","19"
"1891","2","1891","19"
"1892","76","1892","16"
"1893","48","1893","56"
"1894","26","1894","2"
"1895","29","1895","16"
"1896","89","1896","105"
"1897","48","1897","25"
"1898","94","1898","71"
"1899","16","1899","29"
"1900","31","1900","77"
"1901","21","1901","6"
"1902","60","1902","27"
"1903","40","1903","77"
"1904","83","1904","105"
"1905","38","1905","21"
"1906","9","1906","23"
"1907","90","1907","26"
"1908","40","1908","33"
"1909","92","1909","18"
"1910","80","1910","56"
"1911","37","1911","7"
"1912","50","1912","8"
"1913","58","1913","17"
"1914","36","1914","103"
"1915","85","1915","3"
"1916","11","1916","16"
"1917","2","1917","8"
"1918","98","1918","77"
"1919","60","1919","76"
"1920","50","1920","9"
"1921","39","1921","19"
"1922","58","1922","14"
"1923","26","1923","25"
"1924","89","1924","32"
"1925","11","1925","18"
"1926","54","1926","7"
"1927","4","1927","28"
"1928","25","1928","53"
"1929","83","1929","4"
"1930","20","1930","17"
"1931","90","1931","77"
"1932","48","1932","4"
"1933","54","1933","105"
"1934","85","1934","25"
"1935","9","1935","8"
"1936","78","1936","25"
"1937","80","1937","14"
"1938","95","1938","106"
"1939","93","1939","38"
"1940","25","1940","7"
"1941","54","1941","16"
"1942","47","1942","102"
"1943","50","1943","7"
"1944","21","1944","4"
"1945","92","1945","7"
"1946","54","1946","13"
"1947","39","1947","108"
"1948","90","1948","73"
"1949","16","1949","3"
"1950","79","1950","15"
"1951","29","1951","15"
"1952","48","1952","7"
"1953","40","1953","18"
"1954","26","1954","77"
"1955","90","1955","22"
"1956","94","1956","18"
"1957","45","1957","22"
"1958","92","1958","74"
"1959","99","1959","18"
"1960","86","1960","73"
"1961","83","1961","10"
"1962","92","1962","9"
"1963","5","1963","23"
"1964","93","1964","3"
"1965","94","1965","105"
"1966","37","1966","13"
"1967","60","1967","105"
"1968","2","1968","73"
"1969","33","1969","15"
"1970","39","1970","10"
"1971","98","1971","15"
"1972","24","1972","13"
"1973","26","1973","8"
"1974","29","1974","14"
"1975","11","1975","18"
"1976","38","1976","57"
"1977","84","1977","109"
"1978","5","1978","37"
"1979","51","1979","78"
"1980","37","1980","15"
"1981","31","1981","28"
"1982","62","1982","78"
"1983","9","1983","31"
"1984","29","1984","101"
"1985","21","1985","18"
"1986","78","1986","22"
"1987","62","1987","4"
"1988","92","1988","26"
"1989","47","1989","103"
"1990","40","1990","8"
"1991","90","1991","33"
"1992","4","1992","23"
"1993","9","1993","19"
"1994","2","1994","10"
"1995","95","1995","56"
"1996","52","1996","17"
"1997","43","1997","51"
"1998","20","1998","24"
"1999","50","1999","2"
"2000","37","2000","38"
"2001","92","2001","4"
"2002","4","2002","5"
"2003","60","2003","22"
"2004","48","2004","15"
"2005","54","2005","5"
"2006","80","2006","9"
"2007","25","2007","107"
"2008","11","2008","103"
"2009","78","2009","19"
"2010","5","2010","26"
"2011","31","2011","73"
"2012","20","2012","71"
"2013","86","2013","10"
"2014","29","2014","22"
"2015","43","2015","6"
"2016","1","2016","54"
"2017","40","2017","6"
"2018","80","2018","39"
"2019","94","2019","13"
"2020","51","2020","76"
"2021","54","2021","77"
"2022","99","2022","8"
"2023","79","2023","11"
"2024","84","2024","17"
"2025","25","2025","12"
"2026","93","2026","19"
"2027","36","2027","12"
"2028","45","2028","19"
"2029","1","2029","8"
"2030","30","2030","19"
"2031","48","2031","79"
"2032","2","2032","105"
"2033","62","2033","13"
"2034","76","2034","10"
"2035","25","2035","11"
"2036","94","2036","24"
"2037","62","2037","78"
"2038","79","2038","12"
"2039","38","2039","34"
"2040","99","2040","21"
"2041","43","2041","21"
"2042","4","2042","16"
"2043","40","2043","19"
"2044","54","2044","8"
"2045","58","2045","7"
"2046","24","2046","12"
"2047","90","2047","35"
"2048","52","2048","18"
"2049","1","2049","29"
"2050","94","2050","21"
"2051","45","2051","59"
"2052","52","2052","5"
"2053","21","2053","103"
"2054","26","2054","51"
"2055","60","2055","17"
"2056","84","2056","35"
"2057","45","2057","7"
"2058","51","2058","27"
"2059","78","2059","23"
"2060","86","2060","5"
"2061","58","2061","108"
"2062","16","2062","57"
"2063","25","2063","12"
"2064","24","2064","53"
"2065","86","2065","59"
"2066","30","2066","2"
"2067","21","2067","7"
"2068","25","2068","72"
"2069","1","2069","11"
"2070","47","2070","57"
"2071","48","2071","11"
"2072","86","2072","28"
"2073","58","2073","71"
"2074","78","2074","26"
"2075","25","2075","9"
"2076","11","2076","23"
"2077","95","2077","101"
"2078","92","2078","101"
"2079","76","2079","15"
"2080","58","2080","25"
"2081","94","2081","79"
"2082","43","2082","7"
"2083","40","2083","106"
"2084","90","2084","39"
"2085","50","2085","21"
"2086","54","2086","19"
"2087","40","2087","19"
"2088","36","2088","53"
"2089","29","2089","12"
"2090","93","2090","73"
"2091","11","2091","4"
"2092","39","2092","74"
"2093","31","2093","9"
"2094","50","2094","14"
"2095","26","2095","15"
"2096","76","2096","19"
"2097","20","2097","5"
"2098","51","2098","57"
"2099","39","2099","24"
"2100","24","2100","37"
"2101","79","2101","12"
"2102","31","2102","17"
"2103","99","2103","14"
"2104","86","2104","4"
"2105","26","2105","23"
"2106","76","2106","104"
"2107","89","2107","13"
"2108","4","2108","27"
"2109","48","2109","5"
"2110","95","2110","13"
"2111","38","2111","10"
"2112","20","2112","53"
"2113","51","2113","15"
"2114","21","2114","19"
"2115","9","2115","74"
"2116","92","2116","15"
"2117","29","2117","39"
"2118","94","2118","15"
"2119","35","2119","57"
"2120","26","2120","52"
"2121","16","2121","10"
"2122","84","2122","2"
"2123","11","2123","55"
"2124","17","2124","106"
"2125","45","2125","79"
"2126","95","2126","3"
"2127","78","2127","55"
"2128","83","2128","56"
"2129","50","2129","17"
"2130","51","2130","19"
"2131","93","2131","11"
"2132","84","2132","9"
"2133","89","2133","105"
"2134","86","2134","12"
"2135","60","2135","26"
"2136","51","2136","51"
"2137","17","2137","24"
"2138","48","2138","3"
"2139","5","2139","102"
"2140","40","2140","28"
"2141","20","2141","5"
"2142","99","2142","19"
"2143","85","2143","16"
"2144","80","2144","11"
"2145","47","2145","32"
"2146","43","2146","5"
"2147","45","2147","19"
"2148","25","2148","108"
"2149","2","2149","104"
"2150","58","2150","37"
"2151","29","2151","15"
"2152","92","2152","13"
"2153","47","2153","29"
"2154","24","2154","11"
"2155","30","2155","101"
"2156","4","2156","34"
"2157","38","2157","19"
"2158","36","2158","17"
"2159","35","2159","9"
"2160","51","2160","13"
"2161","85","2161","10"
"2162","76","2162","3"
"2163","80","2163","4"
"2164","93","2164","57"
"2165","62","2165","39"
"2166","30","2166","6"
"2167","31","2167","21"
"2168","89","2168","101"
"2169","79","2169","109"
"2170","36","2170","26"
"2171","9","2171","10"
"2172","5","2172","5"
"2173","98","2173","11"
"2174","21","2174","77"
"2175","9","2175","18"
"2176","52","2176","75"
"2177","33","2177","7"
"2178","36","2178","12"
"2179","76","2179","57"
"2180","95","2180","35"
"2181","26","2181","16"
"2182","51","2182","8"
"2183","60","2183","37"
"2184","31","2184","18"
"2185","4","2185","6"
"2186","76","2186","34"
"2187","92","2187","8"
"2188","76","2188","102"
"2189","52","2189","19"
"2190","98","2190","12"
"2191","11","2191","6"
"2192","95","2192","13"
"2193","50","2193","101"
"2194","1","2194","4"
"2195","40","2195","5"
"2196","48","2196","76"
"2197","31","2197","53"
"2198","79","2198","11"
"2199","95","2199","16"
"2200","45","2200","21"
"2201","94","2201","28"
"2202","30","2202","9"
"2203","48","2203","14"
"2204","92","2204","2"
"2205","38","2205","3"
"2206","9","2206","21"
"2207","62","2207","55"
"2208","94","2208","39"
"2209","17","2209","38"
"2210","93","2210","35"
"2211","85","2211","19"
"2212","52","2212","15"
"2213","80","2213","6"
"2214","43","2214","23"
"2215","24","2215","105"
"2216","51","2216","25"
"2217","95","2217","3"
"2218","17","2218","23"
"2219","43","2219","56"
"2220","80","2220","36"
"2221","1","2221","73"
"2222","98","2222","24"
"2223","62","2223","28"
"2224","78","2224","76"
"2225","1","2225","3"
"2226","2","2226","14"
"2227","30","2227","2"
"2228","33","2228","10"
"2229","26","2229","13"
"2230","99","2230","19"
"2231","2","2231","2"
"2232","78","2232","32"
"2233","31","2233","2"
"2234","38","2234","77"
"2235","80","2235","16"
"2236","50","2236","71"
"2237","84","2237","109"
"2238","86","2238","103"
"2239","92","2239","13"
"2240","93","2240","22"
"2241","35","2241","7"
"2242","17","2242","4"
"2243","95","2243","22"
"2244","50","2244","52"
"2245","89","2245","14"
"2246","26","2246","18"
"2247","4","2247","29"
"2248","92","2248","12"
"2249","50","2249","77"
"2250","36","2250","7"
"2251","51","2251","13"
"2252","37","2252","77"
"2253","99","2253","8"
"2254","80","2254","18"
"2255","95","2255","79"
"2256","92","2256","5"
"2257","79","2257","28"
"2258","93","2258","18"
"2259","37","2259","3"
"2260","47","2260","9"
"2261","50","2261","29"
"2262","29","2262","75"
"2263","99","2263","15"
"2264","90","2264","23"
"2265","48","2265","9"
"2266","94","2266","24"
"2267","35","2267","12"
"2268","60","2268","19"
"2269","86","2269","25"
"2270","35","2270","13"
"2271","43","2271","4"
"2272","78","2272","27"
"2273","5","2273","15"
"2274","85","2274","9"
"2275","9","2275","27"
"2276","30","2276","27"
"2277","5","2277","2"
"2278","95","2278","9"
"2279","38","2279","24"
"2280","45","2280","33"
"2281","4","2281","4"
"2282","16","2282","71"
"2283","38","2283","4"
"2284","52","2284","27"
"2285","98","2285","25"
"2286","62","2286","6"
"2287","60","2287","9"
"2288","84","2288","17"
"2289","62","2289","14"
"2290","43","2290","51"
"2291","30","2291","8"
"2292","17","2292","27"
"2293","1","2293","13"
"2294","26","2294","2"
"2295","4","2295","25"
"2296","29","2296","23"
"2297","62","2297","6"
"2298","39","2298","108"
"2299","76","2299","3"
"2300","40","2300","27"
"2301","47","2301","11"
"2302","24","2302","11"
"2303","90","2303","10"
"2304","35","2304","3"
"2305","89","2305","34"
"2306","94","2306","17"
"2307","36","2307","21"
"2308","47","2308","74"
"2309","79","2309","108"
"2310","48","2310","10"
"2311","2","2311","33"
"2312","60","2312","2"
"2313","98","2313","17"
"2314","43","2314","3"
"2315","58","2315","51"
"2316","2","2316","5"
"2317","45","2317","9"
"2318","17","2318","16"
"2319","98","2319","26"
"2320","50","2320","34"
"2321","31","2321","2"
"2322","54","2322","53"
"2323","24","2323","5"
"2324","38","2324","53"
"2325","37","2325","34"
"2326","92","2326","7"
"2327","43","2327","38"
"2328","16","2328","19"
"2329","94","2329","13"
"2330","58","2330","12"
"2331","31","2331","12"
"2332","4","2332","4"
"2333","11","2333","12"
"2334","83","2334","14"
"2335","78","2335","33"
"2336","29","2336","6"
"2337","60","2337","16"
"2338","50","2338","22"
"2339","79","2339","25"
"2340","83","2340","72"
"2341","24","2341","24"
"2342","86","2342","22"
"2343","9","2343","26"
"2344","83","2344","5"
"2345","92","2345","29"
"2346","80","2346","14"
"2347","16","2347","38"
"2348","79","2348","17"
"2349","2","2349","26"
"2350","33","2350","7"
"2351","39","2351","26"
"2352","58","2352","18"
"2353","90","2353","19"
"2354","29","2354","31"
"2355","25","2355","9"
"2356","52","2356","16"
"2357","47","2357","31"
"2358","38","2358","105"
"2359","60","2359","4"
"2360","79","2360","11"
"2361","89","2361","16"
"2362","16","2362","6"
"2363","76","2363","18"
"2364","29","2364","18"
"2365","47","2365","21"
"2366","31","2366","15"
"2367","89","2367","14"
"2368","93","2368","17"
"2369","35","2369","13"
"2370","47","2370","51"
"2371","58","2371","29"
"2372","21","2372","108"
"2373","78","2373","16"
"2374","24","2374","108"
"2375","17","2375","22"
"2376","9","2376","59"
"2377","33","2377","108"
"2378","52","2378","109"
"2379","50","2379","37"
"2380","79","2380","17"
"2381","2","2381","108"
"2382","78","2382","13"
"2383","60","2383","77"
"2384","24","2384","32"
"2385","26","2385","16"
"2386","40","2386","27"
"2387","99","2387","77"
"2388","5","2388","6"
"2389","86","2389","9"
"2390","16","2390","23"
"2391","50","2391","12"
"2392","85","2392","101"
"2393","21","2393","21"
"2394","99","2394","19"
"2395","31","2395","28"
"2396","47","2396","7"
"2397","5","2397","5"
"2398","50","2398","26"
"2399","11","2399","3"
"2400","92","2400","21"
"2401","31","2401","12"
"2402","78","2402","105"
"2403","9","2403","7"
"2404","16","2404","12"
"2405","76","2405","28"
"2406","33","2406","4"
"2407","1","2407","35"
"2408","2","2408","21"
"2409","40","2409","74"
"2410","92","2410","3"
"2411","30","2411","56"
"2412","1","2412","102"
"2413","45","2413","108"
"2414","2","2414","13"
"2415","93","2415","73"
"2416","30","2416","22"
"2417","54","2417","71"
"2418","38","2418","12"
"2419","83","2419","7"
"2420","17","2420","29"
"2421","78","2421","36"
"2422","4","2422","4"
"2423","45","2423","22"
"2424","60","2424","52"
"2425","58","2425","19"
"2426","85","2426","18"
"2427","60","2427","19"
"2428","50","2428","58"
"2429","37","2429","78"
"2430","29","2430","19"
"2431","9","2431","56"
"2432","2","2432","21"
"2433","90","2433","73"
"2434","9","2434","28"
"2435","29","2435","23"
"2436","78","2436","3"
"2437","48","2437","17"
"2438","25","2438","24"
"2439","76","2439","14"
"2440","20","2440","55"
"2441","29","2441","2"
"2442","25","2442","53"
"2443","95","2443","12"
"2444","2","2444","10"
"2445","1","2445","2"
"2446","20","2446","107"
"2447","38","2447","8"
"2448","37","2448","58"
"2449","9","2449","19"
"2450","80","2450","104"
"2451","4","2451","29"
"2452","90","2452","7"
"2453","5","2453","51"
"2454","35","2454","29"
"2455","11","2455","39"
"2456","86","2456","103"
"2457","25","2457","74"
"2458","21","2458","11"
"2459","43","2459","15"
"2460","20","2460","9"
"2461","16","2461","10"
"2462","51","2462","17"
"2463","93","2463","2"
"2464","45","2464","3"
"2465","40","2465","8"
"2466","38","2466","14"
"2467","60","2467","10"
"2468","31","2468","18"
"2469","38","2469","9"
"2470","37","2470","75"
"2471","90","2471","25"
"2472","84","2472","13"
"2473","43","2473","107"
"2474","94","2474","16"
"2475","79","2475","102"
"2476","5","2476","52"
"2477","45","2477","26"
"2478","11","2478","27"
"2479","78","2479","57"
"2480","52","2480","101"
"2481","62","2481","31"
"2482","4","2482","28"
"2483","92","2483","102"
"2484","36","2484","16"
"2485","2","2485","59"
"2486","45","2486","19"
"2487","58","2487","5"
"2488","50","2488","19"
"2489","37","2489","9"
"2490","92","2490","72"
"2491","37","2491","9"
"2492","9","2492","36"
"2493","21","2493","11"
"2494","37","2494","14"
"2495","5","2495","37"
"2496","83","2496","8"
"2497","84","2497","71"
"2498","99","2498","104"
